id,created_at,author,likes,followers_count,place,search_term,text
1225926595518640131,2020-02-07 23:37:31,2491668756,6,2765,,DNC,"There is a lot of hype about #Milwaukee because it will host the #DNC convention in July. But quiet as it's kept, #MKE has the worst racial #inequalities inequalities in the country. I wonder how much this will be talked about by the delegates. #racism 
https://t.co/MvlVSysDPi"
1225926428027424769,2020-02-07 23:36:51,2891160746,12,705,,DNC,@CNNPolitics CNN doing the DNC’s dirty work
1225926424802070528,2020-02-07 23:36:50,3546397641,6,215,,DNC,@DanaMil70590816 @jerseelaundry @Chrisg19722015 @AlbericiSuzanne @Himself3909 @MASK572 @renplayw @Elaine63192629 @Richzeoli @fenwaygirl @DavidRHughey2 @Deplorable1520 @JustJoan987 @LynnRog72 @SteveBjortvedt @stevedelaney @ProblemPanacea @senderling @cjsmith888 @RobertJSchoen3 @ProducerBigDan @DNC Yea but those dead people in the corn fields make up half of the Dem voters.
1225926405931896832,2020-02-07 23:36:46,313629618,8,75,,DNC,"@JillayneMC @PhilippeReines Were talking DNC chair, not candidate."
1225926384431902720,2020-02-07 23:36:41,704890176900894723,20,464,,DNC,"if i were bernie sanders, i would simply win the democratic primary for being the most popular candidate despite dnc meddling"
1225925579817541640,2020-02-07 23:33:29,1071903013789417472,6,158,,DNC,"I see this guy retweeted a lot on my feed. I silently disagree with him a lot, but I’m very happy to say, he’s 100% right on this one. But I’d also add in that Howard Dean did keep the Clinton coalition alive in 2006-08.

I find it unfortunate that he didn’t get DNC Chair in ‘17. https://t.co/uuQKDXPMn9"
1225925515560644608,2020-02-07 23:33:14,335606183,5,16870,,DNC,"If dirty cops ran the investigation into the DNC breach, could an argument be made that it was corrupt? 

https://t.co/NaxCqC0uVO

#WWG1WGA @POTUS #QAnon https://t.co/yyic9qFu4R"
1225925411760033792,2020-02-07 23:32:49,398976313,5,880,,DNC,"@NicoletteMpls @RicknShira @DNC You mean Bernie the independent, not a Democrat, that Bernie??"
1225925281065533445,2020-02-07 23:32:18,43414431,18,7421,,DNC,"Krystal Ball: Pete, DNC collusion is class warfare https://t.co/pDPM2E9I0f via @YouTube #BillionairePete"
1225925276418355200,2020-02-07 23:32:17,702920066761826305,5,1435,,DNC,@danielmarans @hollyotterbein @DemMaj4Israel It is inexcusable for @TomPerez to appoint a board member of this super PAC that actively engages in attacking a leading Democratic Presidential nominee to the @dnc committee - #ResignTomPerez #ResignNow
1225924783751258114,2020-02-07 23:30:19,66053650,224,19745,,DNC,"I think I’d find it hard to believe there’s not a whole lot of really angry #Democrats right now. 
 @SpeakerPelosi tricked you with this FANTASY of trying to remove @realDonaldTrump From office, leaving your @DNC in ashes...I don’t feel sorry for you. 😂🤷‍♂️#Trump2020 #TWGRP https://t.co/ZdTmHmAotJ"
1225924706475429888,2020-02-07 23:30:01,25688595,44,14211,,DNC,NEW Q!!!  Russia DID NOT hack the DNC server! 🔥🔥🔥🔥👍 https://t.co/qLMLM8Cvd1
1225924670165151744,2020-02-07 23:29:52,756325128527458304,5,8520,,DNC,@Pibble_RacingDC Sounded like what he did with the @DNC to change the rules.
1225924220753981440,2020-02-07 23:28:05,542962969,24,78496,,DNC,"Former DNC Chairman Terry McAuliffe: We want to run the government but 'can't count 170,000 votes'

https://t.co/73lpqEuxLb"
1225924182581661700,2020-02-07 23:27:56,829784529246310401,6,11,,DNC,"If this was a primary, Bernie would have run away with it. By a lot. You would still be complaining. The issue isn’t with the caucus, it’s the election fraud of you and your friends at the DNC, the Buttigieg campaign, the MSM

#PetesBillionaires #SneakyPete https://t.co/SXuDAyDl0f"
1225923970261815299,2020-02-07 23:27:05,447405891,8,6315,,DNC,"If you are horrified of #donaldjtrump degeneracy, racism, destruction of the rule of law, his cult worshippers. Please know I was incensed, horrified as #Obama laughed at the Bible, promoted same sex degeneracy and pretended to be a Hamite. Satan sent both. #DNC #endtimes #maga"
1225923826745249793,2020-02-07 23:26:31,1167318679,31,3572,,DNC,"***It seems like a question everyone should be asking, but, no one is.  What app is NV going with now?  What Company owns the app?  Has it been tested?  What ties to the DNC does it have?  Kind of important and the cluster in IA don't ya think? ***"
1225923751440551937,2020-02-07 23:26:13,985936972878237696,10,355,,DNC,"@RepAdamSchiff This moment requires the ruthless pursuit of justice, for injustice is now running amok in the streets of our democracy and will show now mercy.
@HouseDemocrats @HouseJudiciary @HouseIntel @JerryNadler @SpeakerPelosi @SenateDems @SenSchumer @DNCWarRoom @DNC"
1225923707027304449,2020-02-07 23:26:02,1223629167440297985,8,45,,DNC,"@HumanistReport If it wasn't obvious before. It's God damn obvious now. @CNN and the @DNC are working for @PeteButtigieg
He's the new @HillaryClinton"
1225923624529301504,2020-02-07 23:25:43,851821818721828865,38,77179,,DNC,"Reminder: the DNC scheduled a Dem Debate on a Friday night, so tune into our Pre-Debate Live Stream in a little over an hour for Gambling Picks and Debate Drinking Game Rules https://t.co/GQBFppMbnc"
1225923560427773953,2020-02-07 23:25:28,1184880727478812673,6,639,,DNC,@jonathanchait Carville needs to be running the DNC
1225923258999955456,2020-02-07 23:24:16,811298843337850880,6,4201,,DNC,"“Democrats are fuming that it took a full day for Democratic National Committee Chair Tom Perez to issue a statement on the caucus debacle in Iowa — and three full days for him to go before national viewers to explain what’s going on.”
#ResignTomPerez 

https://t.co/R4BvKDu9hB"
1225922916014944256,2020-02-07 23:22:54,7864222,45,44034,,DNC,"The key to this story is the perception that Perez hung the IDP chair out to dry to preserve himself. And lots of state party chairs took notice. 
Meanwhile, a DNC official admits ""DNC sent staff to help the Iowa state party around the clock and provide resources"""
1225922833852829697,2020-02-07 23:22:34,4245422860,8,844,,DNC,"Look obviously the kind of person we want running the DNC is a successful former governor who served in a purple state while the Democratic Party saw improving fortunes there and delivers policies that they whole party liked. 

DNC chair Terry McAuliffe!

What could go wrong?"
1225922790257307648,2020-02-07 23:22:24,1109213268000817152,14,76,,DNC,@Breaking911 @WhipClyburn The DNC is a very racist party.
1225922641057456129,2020-02-07 23:21:48,936981026,64,22158,,DNC,"anyway i guess a lot of people are learning that when it comes to ""unity"" the DNC only demands and sets the terms, they never return the favor. they've currently decided buttigieg is their boy and everybody else can go screw"
1225922608413065217,2020-02-07 23:21:41,1070522825646063617,21,2482,,DNC,"#Qanon #WhiteHouse 
RUSSIA DID NOT 'HACK' [penetrate] THE DNC SERVER.
&gt;internal DL (download) / release
&gt;Crowdstrike manipulation of source
RUSSIA DID NOT INTERFERE WITH US ELECTION OF 2016.
&gt;Crowdstrike manipulation of source
The truth will be made public.
Q today 
17-45"
1225922563878137857,2020-02-07 23:21:30,375721095,112,453734,,DNC,".@WhipClyburn says he is “very, very hurt” by DNC debate rule changes. 

Says it’s harder for “candidates of color to raise the kind of money other candidates raise.”

 https://t.co/VaWZ9kdhz9"
1225922222860230657,2020-02-07 23:20:09,194843991,7,499,,DNC,"@MZErenberger @johniadarola They don’t want Bernie. They need a corporate shill - Trump will do better at that than Bernie, so he’ll do for the DNC. And Trump being in power works out even better for them as they can continue their page ripping theatrics, rallying their base behind them and against him."
1225922167222587393,2020-02-07 23:19:55,7864222,96,44034,,DNC,"“Oh yeah,” Perez should step down as party chairman, said Rep. Marcia Fudge (D-Ohio). “We’re a party in chaos.” https://t.co/RyameCsgZZ"
1225922158985142273,2020-02-07 23:19:53,297817296,5,3060,,DNC,"@cmac324 @VirginiaInCal @TravisRuger @BernieSanders @JohnHard3 @PositivelyJoan @pgoeltz @BernForBernie20 @nlynch_1 @veggie64_leslie @kavn Please, allow me to assist.
Here are the plutocratic overlords / cartoon villains to whom @TheDemocrats @DNC are beholden:
1/ https://t.co/VnPGDuF6Iy"
1225922111346290694,2020-02-07 23:19:42,1102874952582287361,9,313,,DNC,"We are witnessing the death of reason folks!
TRAITOR @SpeakerPelosi &amp; @DNC has done irreversible damage to our REPUBLIC. @JamesJdauto
@secretstranger9
@RNinMI
@TheDeaconShow has some
IMPEACHMENT TRUTH BOMBS INCOMING💥
LIVE/7PMest/DOORS OPEN
CLICK BELOW&gt;&gt;&gt;
https://t.co/HYqFUX9uFo"
1225922052261109760,2020-02-07 23:19:28,936981026,45,22158,,DNC,"it's more up in the air if a warren presidency would bring bernie in than vice versa, is how i tend to see this stuff

it's not just the candidate, it's who they surround themselves with, and warren's reaching out hard to the DNC way, way too early"
1225921974737596416,2020-02-07 23:19:09,714276429861523456,5,1578,,DNC,"The time to ""express concern"" ended when presidential candidate Trump asked Russia to hack the DNC on national television. https://t.co/r2hvY6Ck2K"
1225921764280061952,2020-02-07 23:18:19,106199322,10,1178,,DNC,"@BernieSanders 180,000 people in tiny
State of which who knows who won its corrupted DNC and $
25 % of 180,000 is Mere 35,000🤦‍♀️
MATH

Does not the entire country make

WE NEED YOUNG
WE NEED NEW
WE NEED REAL PLAN
WE NEED UNITER
WE NEED COMMON SENSE
NOT ANGER

GEEZ

VOTE YANG PEOPLE

@AndrewYang"
1225921752967991296,2020-02-07 23:18:17,2991854371,25,746,,DNC,"Remember when the @DNC was all about expanding their bloc by turning out new voters?

Well, @BernieSanders has the biggest tent on the block, and—unlike the DNC—all are welcome!

Iowa proves Bernie assembled the broadest and most diverse coalition, which is why he beats Trump. https://t.co/6xvK4znTDN"
1225921430677860358,2020-02-07 23:17:00,1873568736,51,94278,,DNC,"Perfect definition of DNC actions!
@realDonaldTrump https://t.co/HlDF0qoiII"
1225921353070469120,2020-02-07 23:16:41,3162798882,7,1582,,DNC,"@thehill It's pretty obvious

Sanders won, and the DNC powers decided that wasn't acceptable."
1225921219376975872,2020-02-07 23:16:09,2209902397,7,200,,DNC,@LumpyLouish She is the Ann Coulter of the DNC
1225921195045986304,2020-02-07 23:16:04,813478139326103552,14,1347,,DNC,"Who the hell actually believes that after they cheat #Bernie2020 and foist #MayorMcCheeseWhiz on us that everyone is going to fall in line and #BlueNoMatterWho because Orange-Man-Bad?
Aint gon work - sorry, it aint.
The #DNC want Trump."
1225921129119993857,2020-02-07 23:15:48,2818532994,10,6912,,DNC,"Some updates from #IACaucus world - where Iowa Democratic Chairman Troy Price just gave another press conference. 

Over and over Price said the Iowa Dems worked closely with the DNC throughout the process, calling them “good partners.” 1/"
1225921124330024960,2020-02-07 23:15:47,14465095,8,92,,DNC,"@jamie_agust @tomwatson There's a cruelty in trying desperately to deny first ever Jewish American to ""win"" a caucus or primary that I don't admire here. It's obvious election fraud. This strident anti-semitism should be moderated. Why not give Sanders some credit?
@tomwatson @DNC @TomPerez"
1225921061163880448,2020-02-07 23:15:32,1136923821649346561,13,102,,DNC,@pinkladyf0xx @Bakari_Sellers @PeteButtigieg Sharing facts with DNC shills is like ice skating uphill
1225920862001471491,2020-02-07 23:14:44,185253239,7,24,,DNC,@otto_thorpe @BernieSanders It made me lose all faith in Sanders for not saying a word about the DNC’s complete rigging against Yang and in favor of Amy. Even Tom Steyer said something. Not a word from Bernie. Not a word. Really says a lot about him.
1225920651514523651,2020-02-07 23:13:54,1184172044910354433,7,502,,DNC,"@proviewsusa @HillaryClinton Dnc Unity, yeah right..."
1225920592014123009,2020-02-07 23:13:40,760251756542656521,5,64,,DNC,@ThomasJTobin1 @PetriOP @CCamosy How many of us who now would not consider voting for a national Democratic candidate were raised in that party? This is what happens when the DNC insists on unrestricted abortion and absolute opposition to school choice
1225920583592009729,2020-02-07 23:13:38,1151973534312349696,21,964,,DNC,"If Donald Trump is the clown, the DNC is the circus."
1225920318394568710,2020-02-07 23:12:35,936981026,160,22158,,DNC,"keep thinking about warren's tactical mistakes, specifically in 1. hiring a bunch of DNC approved staff from other failed campaigns and 2. thinking the media was going to stay favorable to her, esp. media that have repeatedly switched which candidate they wanna get behind"
1225920295925497856,2020-02-07 23:12:29,170023205,43,6196,,DNC,"A very good scorcher from ⁦@ddayen⁩, on how much damage the Obama establishment did to the Democratic Party by insisting on Tom Perez over Keith Ellison for DNC chair.  https://t.co/ZsxOVd9V9u"
1225920285561380864,2020-02-07 23:12:27,822154591961612288,8,8138,,DNC,@bryanbehar I have been screaming this. The DNC has been bringing a nerf gun to a cannon fight these past three years. They need to weaponize NOW. You can’t win a fight when you aren’t abiding the same rules. It vexes me to no end.
1225920269153423360,2020-02-07 23:12:23,262335286,10,191,,DNC,"NH voters want a candidate who will keep fossil fuels in the ground. How can voters evaluate plans if the @DNC won’t host a climate debate? @AdamSextonWMUR @MonicaWMUR, will you ask the candidates about phasing our oil and gas? #OurFutureOurDebate #nhpolitics #KeepItInTheGround https://t.co/kK21xjm7m4"
1225920155307384838,2020-02-07 23:11:56,27558166,28,3601,,DNC,“ He represents an establishment that has put its own position in the party above the party’s success. It’s time to go.” - 🔥🔥🔥 @ddayen torches @TomPerez https://t.co/HXxjCGxAF8
1225919917435707392,2020-02-07 23:10:59,1174358720685338624,6,32,,DNC,"@bryanbehar It’s not gonna be the far left that f’s it up. It’ll be the same ones that did it last time. Them, and the @DNC itself. I’ve pretty much lost hope, frankly."
1225919833767841793,2020-02-07 23:10:39,276129636,6,74,,DNC,@bryanbehar @DNC will find a way to lose
1225919785864548352,2020-02-07 23:10:28,1173328971481546753,62,1523,,DNC,"@AndyKroll @AndrewYang @RSPolitics And Bernie may be a DNC outsider, but he's still a politician. People are looking for someone from outside of DC."
1225919751148298240,2020-02-07 23:10:19,16035269,173,6092,,DNC,I'm always surprised this photo from the protests against the DNC in LA in 2000 didn't get more widely reproduced. It's still fairly good quality/size for digital images of that time. https://t.co/OPB3oObk1v
1225919668906418176,2020-02-07 23:10:00,27793335,53,139138,,DNC,Black people are the most reliable voting bloc in the Dem party. It’s time to stop allowing the least representative states in our nation influence who makes the ballot. SIGN NOW to tell the @DNC to switch to a more fair and inclusive process! #DemDebate https://t.co/MB4IJ66HRx https://t.co/kW0tm4GoUo
